label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS
icc,0.0010134886120734133,0.8424242424242424,0.012121212121212121,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.012121212121212121,0.024242424242424242,0.030303030303030304,0.012121212121212121,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03865176457444386,0.07526403557531962,0.07226236798221233,0.12918287937743192,0.12773763201778765,0.11573096164535854,0.11773207337409672,0.11306281267370762,0.06336853807670928,0.06481378543635354,0.12084491384102279,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.042389927735975566,0.07742628392892013,0.06883421206795548,0.12409685608279633,0.12673305994922868,0.12028900605350518,0.110232376488967,0.11413786369849639,0.06502636203866433,0.061804335090802576,0.13141964460066394,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0005629281847362622,0.24468085106382978,0.3191489361702128,0.2765957446808511,0.0425531914893617,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010696911871422045,0.8542713567839196,0.01507537688442211,0.005025125628140704,0.020100502512562814,0.01507537688442211,0.010050251256281407,0.020100502512562814,0.020100502512562814,0.010050251256281407,0.03015075376884422,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.010171126334639149,0.10299261562378546,0.09327633113097551,0.09249902837155072,0.10843373493975904,0.0948309366498251,0.06101826661484648,0.04080839486980179,0.0575204041974349,0.0575204041974349,0.2910998834045861,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.009792757913914825,0.3488372093023256,0.046511627906976744,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.046511627906976744,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00010990147655866153,0.11764705882352941,0.0,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04222367393763643,0.07849056603773585,0.07182389937106919,0.12603773584905661,0.13270440251572327,0.11773584905660377,0.10666666666666667,0.10955974842767295,0.06276729559748427,0.060125786163522016,0.1340880503144654,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0004499817194926456,0.28125,0.21875,0.03125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.03801777495635614,0.07399290336046754,0.07367981632227093,0.12711333750782716,0.12648716343143393,0.11845126278438739,0.11563347944061783,0.11010227509914423,0.06720935086620747,0.06439156752243791,0.12293884366520559,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00024629828170728173,0.058823529411764705,0.0,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.009376231612360328,0.0849190570860551,0.040613462084635045,0.08577108775915933,0.09003124112468049,0.12042033513206475,0.039477421187162735,0.2857142857142857,0.15166145981255325,0.05850610621982391,0.010508378301618859,0.0025560920193126954,0.0008520306731042318,0.006532235160465777,0.0008520306731042318,0.021584777051973873,0.0
clang,0.01937037936238176,0.1042025067584173,0.09879577291717867,0.09191447530105677,0.09289751781764562,0.1039567461292701,0.04521995576308675,0.050626689604325384,0.04644875890882281,0.05210125337920865,0.31383632342098794,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010483423631485855,0.0908485856905158,0.04059900166389351,0.08585690515806989,0.08452579034941764,0.1211314475873544,0.03693843594009984,0.2718801996672213,0.15707154742096505,0.05956738768718802,0.013643926788685524,0.002995008319467554,0.0009983361064891847,0.007653910149750416,0.0009983361064891847,0.02529118136439268,0.0
icc,0.010985290383362713,0.08944723618090453,0.03785594639865997,0.08944723618090453,0.08576214405360134,0.11892797319932999,0.037520938023450585,0.27537688442211056,0.15611390284757118,0.05795644891122278,0.01340033500837521,0.003015075376884422,0.0010050251256281408,0.007705192629815745,0.0010050251256281408,0.025460636515912898,0.0
icc,0.0010300449746381368,0.8488372093023255,0.011627906976744186,0.005813953488372093,0.01744186046511628,0.01744186046511628,0.011627906976744186,0.023255813953488372,0.029069767441860465,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04139933296542458,0.07731540512344963,0.0717514779181639,0.12854990147212242,0.13225918627564623,0.11579923496000927,0.10397588964877709,0.10872841080329199,0.06954909006607164,0.05958038715660137,0.13249101657586645,0.0,0.0,0.0,0.0,0.0,0.0
